object;verdict
GSM71692;1
GSM71709;2
GSM71679;1
GSM71682;1
GSM71731;2
GSM71706;2
GSM71689;1
GSM71717;2
GSM71702;2
GSM71687;1
GSM71715;2
GSM71723;2
GSM71678;1
GSM71739;2
GSM71720;2
GSM71716;2
GSM71711;2
GSM71704;2
GSM71740;2
GSM71707;2
GSM71735;2
GSM71725;2
GSM71729;2
GSM71728;2
GSM71683;1
GSM71724;2
GSM71691;1
GSM71732;2
GSM71696;2
GSM71694;1
GSM71700;2
GSM71726;2
GSM71693;1
GSM71713;2
GSM71734;2
GSM71737;2
GSM71681;1
GSM71738;2
GSM71680;1
GSM71703;2
GSM71690;1
GSM71719;2
GSM71712;2
GSM71684;1
GSM71685;1
GSM71722;2
GSM71714;2
GSM71727;2
GSM71688;1
GSM71736;2
GSM71710;2
GSM71708;2
GSM71721;2
GSM71718;2
GSM71701;2
GSM71705;2
GSM71730;2
GSM71697;2
GSM71698;2
GSM71699;2
GSM71733;2
GSM71686;1
GSM71695;1
